ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR9061305,39.60959,117.3882,1161863.0,40.218425,40794.0,0.7558,0.035111
SRR9061306,40.34765,116.8369,1161863.0,40.218425,2700.0,0.1377,0.002324
SRR9061307,40.72984,116.6237,1161863.0,40.218425,13350.0,0.3105,0.01149
SRR9061308,40.61254,116.7956,1161863.0,40.218425,2250.0,0.0965,0.001937
SRR9061309,40.40766,116.8471,1161863.0,40.218425,11391.0,0.4673,0.009804
SRR9061310,40.34765,116.8369,1161863.0,40.218425,22333.0,0.907,0.019222
SRR9061315,39.47033,117.479,1161863.0,40.218425,16799.0,0.6306,0.014459
SRR9061317,40.43775,116.9959,1161863.0,40.218425,40035.0,1.3444,0.034458
SRR9061318,39.73796,117.1294,1161863.0,40.218425,14985.0,0.4702,0.012897
SRR9061324,40.33768,116.7958,1161863.0,40.218425,4200.0,0.2338,0.003615
SRR9061325,40.34758,116.8168,1161863.0,40.218425,1500.0,0.1204,0.001291
SRR9061327,40.1023,116.7319,1161863.0,40.218425,37923.0,1.0985,0.03264
SRR9061328,39.27763,117.5778,1161863.0,40.218425,41987.0,0.8976,0.036138
SRR9061330,39.76123,117.1858,1161863.0,40.218425,5097.0,0.292,0.004387
SRR9061333,39.15863,117.6434,1161863.0,40.218425,16038.0,0.764,0.013804
SRR9061334,39.15497,117.6609,1161863.0,40.218425,23992.0,0.8119,0.02065
SRR9061337,39.85734,116.8424,1161863.0,40.218425,2400.0,0.1603,0.002066
SRR9061339,39.73796,117.1294,1161863.0,40.218425,2100.0,0.1364,0.001807
SRR9061340,39.47033,117.479,1161863.0,40.218425,14998.0,0.4466,0.012909
SRR9061341,40.43775,116.9959,1161863.0,40.218425,50082.0,1.4874,0.043105
SRR9061343,39.78488,116.9725,1161863.0,40.218425,13047.0,0.4004,0.011229
SRR9061348,39.73796,117.1294,1161863.0,40.218425,13498.0,0.31,0.011618
SRR9061349,39.76123,117.1858,1161863.0,40.218425,22500.0,0.5415,0.019365
SRR9061350,39.38984,117.5044,1161863.0,40.218425,15447.0,0.5071,0.013295
SRR9061351,39.90758,116.7813,1161863.0,40.218425,13048.0,0.3751,0.01123
SRR9061352,39.97084,116.7628,1161863.0,40.218425,6899.0,0.3092,0.005938
SRR9061353,40.04623,116.7651,1161863.0,40.218425,70629.0,1.1451,0.060789
SRR9061358,40.72984,116.6237,1161863.0,40.218425,5550.0,0.1716,0.004777
SRR9061362,39.27763,117.5778,1161863.0,40.218425,29236.0,0.7293,0.025163
SRR9061363,39.15863,117.6434,1161863.0,40.218425,17097.0,0.6121,0.0147149999999999
SRR9061364,39.11049,117.7274,1161863.0,40.218425,12299.0,0.4244,0.010586
SRR9061365,39.90604,116.7613,1161863.0,40.218425,1950.0,0.1203,0.001678
SRR9061367,39.78488,116.9725,1161863.0,40.218425,2850.0,0.1098,0.002453
SRR9061373,40.72984,116.6237,1161863.0,40.218425,113659.0,6.9873,0.097825
SRR9061374,39.47033,117.479,1161863.0,40.218425,20099.0,0.5376,0.017299
SRR9061375,39.60959,117.3882,1161863.0,40.218425,5400.0,0.1976,0.004648
SRR9061376,40.43775,116.9959,1161863.0,40.218425,37343.0,1.0381,0.032141
SRR8894378,24.541,102.895,1161863.0,40.218425,720009.0,26.2686,0.619703
SRR8894379,24.541,102.895,1161863.0,40.218425,665381.0,24.4117,0.572684
SRR8894380,24.541,102.895,1161863.0,40.218425,8925177.0,54.3387,7.681781
SRR8894381,24.541,102.895,1161863.0,40.218425,1815047.0,39.5899,1.562187
SRR8894382,24.541,102.895,1161863.0,40.218425,675036.0,25.9753,0.580995
SRR8561390,51.7874,104.9391,1161863.0,40.218425,3547666.0,63.94509999999999,3.053428
SRR8561391,51.7874,104.9391,1161863.0,40.218425,4022000.0,66.2847,3.461683
SRR8517158,49.77,-93.82,1161863.0,40.218425,28721.0,0.8445,0.02472
SRR8517159,49.77,-93.82,1161863.0,40.218425,26911.0,1.0305,0.023162
SRR8517160,49.69,-93.69,1161863.0,40.218425,2612.0,0.1493,0.002248
SRR8517161,49.69,-93.69,1161863.0,40.218425,33531.0,1.0351,0.0288599999999999
SRR8517163,49.69,-93.69,1161863.0,40.218425,8642.0,0.3366,0.0074379999999999
SRR8369884,23.1037,113.3014,1161863.0,40.218425,27439.0,0.7358,0.023616
SRR8369885,23.1037,113.301,1161863.0,40.218425,115448.0,1.9569,0.099365
SRR8369886,23.1037,113.3012,1161863.0,40.218425,207505.0,2.4916,0.178597
SRR8369887,23.1037,113.3008,1161863.0,40.218425,150376.0,2.389,0.129427
SRR8209852,22.5121,88.3637,1161863.0,40.218425,19946.0,0.2333,0.017167
SRR8126712,38.91,-76.96,1161863.0,40.218425,3308.0,0.1368,0.002847
SRR8126725,38.91,-76.96,1161863.0,40.218425,1958.0,0.0895,0.001685
SRR8126731,38.91,-76.96,1161863.0,40.218425,982.0,0.051,0.000845
SRR8075935,34.261117,-83.950069,1161863.0,40.218425,92666.0,1.7438,0.079756
SRR8075938,34.261117,-83.950069,1161863.0,40.218425,134809.0,2.7218,0.116028
SRR8075941,31.66294,-85.062168,1161863.0,40.218425,111372.0,2.042,0.095856
SRR8075947,29.719072,-84.981177,1161863.0,40.218425,24290.0,0.8322,0.020906
SRR8075949,31.66294,-85.062168,1161863.0,40.218425,194482.0,1.769,0.167388
SRR8075950,34.261117,-83.950069,1161863.0,40.218425,52396.0,1.4654,0.045097
SRR8075952,32.933463,-85.19634,1161863.0,40.218425,21596.0,0.6717,0.018587
SRR8075953,32.933463,-85.19634,1161863.0,40.218425,195701.0,1.9174,0.168437
SRR8075954,34.261117,-83.950069,1161863.0,40.218425,61944.0,1.7895,0.053314
SRR8075955,29.719072,-84.981177,1161863.0,40.218425,47217.0,1.223,0.040639
SRR8075960,32.664624,-85.087393,1161863.0,40.218425,165019.0,2.0085,0.14203
SRR8075961,34.261117,-83.950069,1161863.0,40.218425,35086.0,1.6681,0.030198
SRR8075962,32.664624,-85.087393,1161863.0,40.218425,0.0,0.0,0.0
SRR8075963,32.664624,-85.087393,1161863.0,40.218425,112022.0,1.5669,0.096416
SRR8075964,31.66294,-85.062168,1161863.0,40.218425,153487.0,2.8651,0.132104
SRR8075965,32.664624,-85.087393,1161863.0,40.218425,71253.0,1.5655,0.061327
SRR8075975,34.261117,-83.950069,1161863.0,40.218425,320147.0,2.8057,0.275546
SRR8075976,34.261117,-83.950069,1161863.0,40.218425,77197.0,3.1835,0.066442
SRR8075977,31.66294,-85.062168,1161863.0,40.218425,284299.0,4.7783,0.244692
SRR8075978,32.933463,-85.19634,1161863.0,40.218425,256853.0,2.42,0.22107
SRR8075980,31.66294,-85.062168,1161863.0,40.218425,236266.0,3.4804,0.203351
SRR8075982,34.261117,-83.950069,1161863.0,40.218425,136759.0,2.4002,0.1177069999999999
SRR8075983,34.261117,-83.950069,1161863.0,40.218425,0.0,0.0,0.0
SRR8075984,34.261117,-83.950069,1161863.0,40.218425,283096.0,2.7526,0.243657
SRR8075985,30.743083,-84.858652,1161863.0,40.218425,0.0,0.0,0.0
SRR8075986,30.743083,-84.858652,1161863.0,40.218425,124048.0,1.9731,0.106766
SRR8075987,30.743083,-84.858652,1161863.0,40.218425,311297.0,1.9932,0.267929
SRR8075988,30.743083,-84.858652,1161863.0,40.218425,31388.0,0.8766,0.027015
SRR8075990,32.933463,-85.19634,1161863.0,40.218425,94959.0,1.7726,0.08173
SRR8075991,30.743083,-84.858652,1161863.0,40.218425,200684.0,1.4875,0.172726
SRR8075992,32.664624,-85.087393,1161863.0,40.218425,251267.0,2.4598,0.216262
SRR8075993,31.66294,-85.062168,1161863.0,40.218425,326846.0,3.6256,0.281312
SRR7514478,58.778056,-111.338851,1161863.0,40.218425,2625.0,0.1089,0.002259
SRR7514483,58.778056,-111.338851,1161863.0,40.218425,500.0,0.0302,0.00043
SRR7514484,58.778056,-111.338851,1161863.0,40.218425,4375.0,0.0947,0.003766
SRR7514496,58.778056,-111.338851,1161863.0,40.218425,191947.0,11.0538,0.165206
SRR7514499,58.778056,-111.338851,1161863.0,40.218425,16237.0,0.8096,0.013975
SRR7514504,58.778056,-111.338851,1161863.0,40.218425,3375.0,0.0616,0.002905
SRR7514506,58.778056,-111.338851,1161863.0,40.218425,12247.0,0.762,0.010541
SRR7514508,58.778056,-111.338851,1161863.0,40.218425,7372.0,0.5386,0.006345
SRR7514513,58.778056,-111.338851,1161863.0,40.218425,222810.0,11.4321,0.19177
SRR7468254,58.778056,-111.338851,1161863.0,40.218425,5250.0,0.1027,0.004519
SRR7468263,58.778056,-111.338851,1161863.0,40.218425,3123.0,0.0899,0.002688
SRR7468265,58.778056,-111.338851,1161863.0,40.218425,412542.0,22.5348,0.35507
SRR7468279,58.778056,-111.338851,1161863.0,40.218425,145082.0,8.2474,0.12487
SRR7468281,58.778056,-111.338851,1161863.0,40.218425,10875.0,0.1064,0.00936
SRR7468302,58.778056,-111.338851,1161863.0,40.218425,216564.0,12.9008,0.186394
SRR7468306,58.778056,-111.338851,1161863.0,40.218425,300448.0,16.7373,0.258591
SRR7369908,33.11,120.26,1161863.0,40.218425,148287.0,1.7183,0.127629
SRR7369909,33.11,120.26,1161863.0,40.218425,99719.0,1.4242,0.085827
SRR7369910,33.11,120.26,1161863.0,40.218425,112312.0,1.4748,0.096665
SRR7369911,33.11,120.26,1161863.0,40.218425,8098.0,0.4513999999999999,0.00697
SRR7369915,33.11,120.26,1161863.0,40.218425,134325.0,1.6497,0.115612
SRR7369916,33.11,120.26,1161863.0,40.218425,147995.0,1.7792,0.127377
SRR7369917,33.11,120.26,1161863.0,40.218425,156547.0,1.7691,0.134738
SRR7369918,33.11,120.26,1161863.0,40.218425,204685.0,1.7341,0.17617
SRR7369919,33.11,120.26,1161863.0,40.218425,222193.0,1.8889,0.191239
SRR7369920,33.11,120.26,1161863.0,40.218425,214113.0,1.8885,0.184284
SRR7369921,33.11,120.26,1161863.0,40.218425,53516.0,1.3669,0.04606
SRR7369922,33.11,120.26,1161863.0,40.218425,63573.0,1.4683,0.054716
SRR7369924,33.11,120.26,1161863.0,40.218425,8399.0,0.403,0.0072289999999999
SRR7054680,47.3,8.57,1161863.0,40.218425,14867548.0,89.4323,12.796305
SRR7054681,47.3,8.57,1161863.0,40.218425,61028471.0,92.47467,52.526393
SRR6986809,31.09,121.21,1161863.0,40.218425,8542.0,0.4548999999999999,0.007352
SRR6986813,22.47,108.21,1161863.0,40.218425,28044.0,0.8838,0.024137
SRR6986815,29.21,111.49,1161863.0,40.218425,35379.0,1.5534,0.03045
SRR6986817,37.45,112.39,1161863.0,40.218425,151472.0,9.3271,0.13037
SRR6986818,29.17,111.53,1161863.0,40.218425,167325.0,4.5717,0.144014
SRR6986819,38.28,106.13,1161863.0,40.218425,968001.0,41.722,0.833146
SRR6986822,34.52,118.43,1161863.0,40.218425,9998.0,0.7199,0.008605
