ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR3657436,61.208142,25.113609,1160202.0,29.023739000000003,900.0,0.0202,0.000776
SRR3657435,61.208142,25.113609,1160202.0,29.023739000000003,800.0,0.0208,0.0006900000000000001
SRR3657434,61.208142,25.113609,1160202.0,29.023739000000003,2298.0,0.0315,0.0019809999999999997
SRR3657433,61.208142,25.113609,1160202.0,29.023739000000003,300.0,0.0154,0.000259
SRR3657431,61.208142,25.113609,1160202.0,29.023739000000003,900.0,0.0409,0.000776
SRR3657430,61.208142,25.113609,1160202.0,29.023739000000003,1199.0,0.023,0.001033
SRR3657429,61.208142,25.113609,1160202.0,29.023739000000003,700.0,0.0191,0.000603
SRR3571355,34.15,-83.57,1160202.0,29.023739000000003,107870.0,3.2972,0.092975
SRR3571354,34.15,-83.57,1160202.0,29.023739000000003,16649.0,0.8723,0.01435
SRR3571025,34.15,-83.57,1160202.0,29.023739000000003,39511.0,1.6083,0.034055
SRR3569810,34.15,-83.57,1160202.0,29.023739000000003,110208.0,3.9374,0.09498999999999999
SRR3569624,34.15,-83.57,1160202.0,29.023739000000003,122283.0,3.5052,0.105398
SRR3569349,34.15,-83.57,1160202.0,29.023739000000003,45844.0,2.0702,0.039514
SRR3569300,34.15,-83.57,1160202.0,29.023739000000003,119552.0,4.499,0.10304400000000001
SRR3568955,34.15,-83.57,1160202.0,29.023739000000003,181467.0,5.9507,0.15641
SRR3568916,34.15,-83.57,1160202.0,29.023739000000003,242786.0,8.9358,0.20926199999999998
SRR3184724,43.92,-122.81,1160202.0,29.023739000000003,83721.0,2.8412,0.072161
SRR3184721,43.92,-122.81,1160202.0,29.023739000000003,147544.0,3.4552,0.127171
SRR3184722,43.92,-122.81,1160202.0,29.023739000000003,15250.0,0.9628,0.013144
SRR3184720,43.92,-122.81,1160202.0,29.023739000000003,117139.0,3.5,0.100964
SRR3184719,43.92,-122.81,1160202.0,29.023739000000003,85741.0,2.9103,0.073902
SRR3184718,43.92,-122.81,1160202.0,29.023739000000003,63822.0,2.4858,0.055009
SRR3184714,43.92,-122.81,1160202.0,29.023739000000003,53830.0,2.5309,0.046397
SRR3184713,43.92,-122.81,1160202.0,29.023739000000003,30191.0,1.7431,0.026022000000000003
SRR3184712,43.92,-122.81,1160202.0,29.023739000000003,19996.0,1.2295,0.017235
SRR3184711,43.92,-122.81,1160202.0,29.023739000000003,23530.0,1.3965,0.020281
SRR3184710,43.92,-122.81,1160202.0,29.023739000000003,30501.0,1.6657,0.026289
SRR3184709,43.92,-122.81,1160202.0,29.023739000000003,17875.0,1.0671,0.015406999999999999
SRR3184708,43.92,-122.81,1160202.0,29.023739000000003,9996.0,0.6821,0.008616
SRR3184707,43.92,-122.81,1160202.0,29.023739000000003,7774.0,0.5908,0.006701
SRR3184744,41.93,-122.44,1160202.0,29.023739000000003,125815.0,3.575,0.10844200000000001
SRR3184743,41.93,-122.44,1160202.0,29.023739000000003,68049.0,2.4493,0.0586529999999999
SRR3184741,41.93,-122.44,1160202.0,29.023739000000003,18886.0,1.1046,0.016278
SRR3184740,41.93,-122.44,1160202.0,29.023739000000003,39080.0,1.9474,0.033684
SRR3184739,41.93,-122.44,1160202.0,29.023739000000003,328607.0,5.2636,0.283233
SRR3184738,41.93,-122.44,1160202.0,29.023739000000003,236703.0,4.8728,0.204019
SRR3184736,41.97,-122.3,1160202.0,29.023739000000003,1453249.0,11.8432,1.252583
SRR3184732,29.96,-95.15,1160202.0,29.023739000000003,827644.0,42.9048,0.7133609999999999
SRR3184706,29.96,-95.15,1160202.0,29.023739000000003,1645382.0,61.9965,1.418185
SRR3184705,29.96,-95.15,1160202.0,29.023739000000003,1679237.0,62.4987,1.4473639999999999
SRR3184704,29.96,-95.15,1160202.0,29.023739000000003,1128008.0,50.5325,0.972251
SRR2939624,48.0177052,-122.8023445,1160202.0,29.023739000000003,15230.0,0.6584,0.013127000000000002
ERR2163668,59.911491000000005,10.757933,1160202.0,29.023739000000003,67917.0,0.9771999999999998,0.058539
ERR2105755,59.911491000000005,10.757933,1160202.0,29.023739000000003,63377.0,1.0027,0.054626
ERR2105754,59.911491000000005,10.757933,1160202.0,29.023739000000003,64902.0,1.0371,0.05594
ERR2105753,59.911491000000005,10.757933,1160202.0,29.023739000000003,129970.0,1.1676,0.112024
ERR2105748,59.911491000000005,10.757933,1160202.0,29.023739000000003,124382.0,1.2778,0.107207
ERR4011038,59.8376,18.6203,1160202.0,29.023739000000006,185754.0,7.6998,0.160105
ERR4011037,59.8376,18.6203,1160202.0,29.023739000000006,190751.0,5.3809,0.164412
ERR4011035,59.8376,18.6203,1160202.0,29.023739000000006,165663.0,5.292000000000002,0.142788
ERR4011034,59.8376,18.6203,1160202.0,29.023739000000006,120179.0,4.5268,0.103585
ERR4011033,59.8376,18.6203,1160202.0,29.023739000000006,288023.0,7.7894,0.248252
ERR4011032,59.8376,18.6203,1160202.0,29.023739000000006,352335.0,12.1688,0.303684
ERR4011031,59.8376,18.6203,1160202.0,29.023739000000006,246980.0,10.1792,0.212877
ERR3761241,48.616034,14.676594,1160202.0,29.023739000000006,300.0,0.0129,0.000259
ERR3761240,48.616034,14.676594,1160202.0,29.023739000000006,450.0,0.0299,0.000388
ERR3761238,48.616034,14.676594,1160202.0,29.023739000000006,1500.0,0.0322,0.001293
